05_L1_t_Einspeisung;05_L1_I_Einspeisung;05_L2_t_Einspeisung;05_L2_I_Einspeisung;05_L3_t_Einspeisung;05_L3_I_Einspeisung;05_L1_t_Pruefling;05_L1_I_Pruefling;05_L2_t_Pruefling;05_L2_I_Pruefling;05_L3_t_Pruefling;05_L3_I_Pruefling;20_L1_t_Einspeisung;20_L1_I_Einspeisung;20_L2_t_Einspeisung;20_L2_I_Einspeisung;20_L3_t_Einspeisung;20_L3_I_Einspeisung;20_L1_t_Pruefling;20_L1_I_Pruefling;20_L2_t_Pruefling;20_L2_I_Pruefling;20_L3_t_Pruefling;20_L3_I_Pruefling;50_L1_t_Einspeisung;50_L1_I_Einspeisung;50_L2_t_Einspeisung;50_L2_I_Einspeisung;50_L3_t_Einspeisung;50_L3_I_Einspeisung;50_L1_t_Pruefling;50_L1_I_Pruefling;50_L2_t_Pruefling;50_L2_I_Pruefling;50_L3_t_Pruefling;50_L3_I_Pruefling;80_L1_t_Einspeisung;80_L1_I_Einspeisung;80_L2_t_Einspeisung;80_L2_I_Einspeisung;80_L3_t_Einspeisung;80_L3_I_Einspeisung;80_L1_t_Pruefling;80_L1_I_Pruefling;80_L2_t_Pruefling;80_L2_I_Pruefling;80_L3_t_Pruefling;80_L3_I_Pruefling;90_L1_t_Einspeisung;90_L1_I_Einspeisung;90_L2_t_Einspeisung;90_L2_I_Einspeisung;90_L3_t_Einspeisung;90_L3_I_Einspeisung;90_L1_t_Pruefling;90_L1_I_Pruefling;90_L2_t_Pruefling;90_L2_I_Pruefling;90_L3_t_Pruefling;90_L3_I_Pruefling;100_L1_t_Einspeisung;100_L1_I_Einspeisung;100_L2_t_Einspeisung;100_L2_I_Einspeisung;100_L3_t_Einspeisung;100_L3_I_Einspeisung;100_L1_t_Pruefling;100_L1_I_Pruefling;100_L2_t_Pruefling;100_L2_I_Pruefling;100_L3_t_Pruefling;100_L3_I_Pruefling;120_L1_t_Einspeisung;120_L1_I_Einspeisung;120_L2_t_Einspeisung;120_L2_I_Einspeisung;120_L3_t_Einspeisung;120_L3_I_Einspeisung;120_L1_t_Pruefling;120_L1_I_Pruefling;120_L2_t_Pruefling;120_L2_I_Pruefling;120_L3_t_Pruefling;120_L3_I_Pruefling
10;197.622940063477;10;202.382766723633;10;179.500274658203;10;197.985977172852;10;202.568328857422;10;179.667633056641;10;812.062744140625;10;804.724975585938;10;818.948608398438;10;811.981628417969;10;804.315307617188;10;818.188720703125;10;1978.07446289063;10;2010.85327148438;10;2019.61669921875;10;1975.77502441406;10;2008.51684570313;10;2016.248046875;10;3201.98022460938;10;3174.57958984375;10;3178.2333984375;10;3198.08520507813;10;3145.9658203125;10;3172.89770507813;10;3590.78295898438;10;3587.72583007813;10;3586.1787109375;10;3584.31201171875;10;3517.14233398438;10;3573.9345703125;10;3960.8876953125;10;3990.81225585938;10;3991.76977539063;10;3937.07543945313;10;3861.8564453125;10;3943.74462890625;10;4815.5078125;10;4781.30078125;10;4784.89892578125;10;4659.9482421875;10;4501.365234375;10;4605.58154296875
11;197.650527954102;11;202.440460205078;11;179.565994262695;11;198.05940246582;11;202.655410766602;11;179.729034423828;11;812.631713867188;11;805.567687988281;11;819.659301757813;11;812.257385253906;11;804.784973144531;11;818.590087890625;11;1978.63879394531;11;2011.64733886719;11;2020.82531738281;11;1976.04675292969;11;2008.54443359375;11;2016.97302246094;11;3199.19189453125;11;3172.69677734375;11;3174.93530273438;11;3192.9130859375;11;3143.24365234375;11;3168.15307617188;11;3597.86962890625;11;3594.18701171875;11;3592.95654296875;11;3589.8037109375;11;3520.59692382813;11;3579.68676757813;11;3952.45678710938;11;3983.30200195313;11;3983.5625;11;3929.5673828125;11;3857.02124023438;11;3936.04052734375;11;4816.54296875;11;4781.97607421875;11;4785.22900390625;11;4660.58056640625;11;4501.86669921875;11;4605.73779296875
12;197.622406005859;12;202.470077514648;12;179.568496704102;12;198.113616943359;12;202.779251098633;12;179.826187133789;12;812.112670898438;12;804.807250976563;12;819.058898925781;12;812.2412109375;12;804.558288574219;12;818.554260253906;12;1978.48974609375;12;2011.27099609375;12;2020.38500976563;12;1976.10546875;12;2008.69750976563;12;2017.18359375;12;3202.29321289063;12;3177.5634765625;12;3181.23583984375;12;3197.4765625;12;3147.86401367188;12;3172.8525390625;12;3600.8154296875;12;3596.88354492188;12;3595.18823242188;12;3593.29907226563;12;3523.77563476563;12;3582.73486328125;12;3959.28759765625;12;3989.85180664063;12;3989.31860351563;12;3934.79833984375;12;3861.3330078125;12;3940.8369140625;12;4811.0908203125;12;4777.47119140625;12;4780.5869140625;12;4656.50732421875;12;4498.59326171875;12;4602.13232421875
13;197.611083984375;13;202.490417480469;13;179.625076293945;13;197.98095703125;13;202.652450561523;13;179.744384765625;13;812.044006347656;13;805.042297363281;13;819.830871582031;13;811.57373046875;13;804.185424804688;13;818.556884765625;13;1978.08312988281;13;2010.94775390625;13;2020.32165527344;13;1976.10546875;13;2008.69750976563;13;2017.18359375;13;3200.9775390625;13;3181.86181640625;13;3200.27197265625;13;3195.00854492188;13;3151.43383789063;13;3192.126953125;13;3599.75463867188;13;3595.34130859375;13;3592.94604492188;13;3592.70874023438;13;3523.08715820313;13;3581.11450195313;13;3959.28759765625;13;3989.85180664063;13;3989.31860351563;13;3931.306640625;13;3858.908203125;13;3938.12548828125;13;4818.85546875;13;4785.9443359375;13;4789.26416015625;13;4662.23974609375;13;4504.84423828125;13;4608.7138671875
14;197.673919677734;14;202.442153930664;14;179.599182128906;14;198.168731689453;14;202.725128173828;14;179.867660522461;14;811.685485839844;14;804.590759277344;14;819.314208984375;14;811.727905273438;14;804.307312011719;14;818.904479980469;14;1978.66918945313;14;2011.36352539063;14;2020.54162597656;14;1976.26135253906;14;2008.73974609375;14;2017.14489746094;14;3207.21362304688;14;3186.40283203125;14;3207.19555664063;14;3201.63500976563;14;3154.96948242188;14;3200.53271484375;14;3599.75463867188;14;3595.34130859375;14;3592.94604492188;14;3593.15795898438;14;3523.83618164063;14;3581.35595703125;14;3960.28100585938;14;3991.65283203125;14;3990.7802734375;14;3935.80249023438;14;3863.12670898438;14;3942.63159179688;14;4815.8212890625;14;4782.052734375;14;4786.60986328125;14;4660.1640625;14;4501.85986328125;14;4606.76904296875
15;197.808502197266;15;202.577758789063;15;179.76139831543;15;198.190551757813;15;202.764785766602;15;179.931289672852;15;810.779541015625;15;803.747253417969;15;819.06494140625;15;810.606750488281;15;803.335327148438;15;818.074401855469;15;1978.79431152344;15;2011.50561523438;15;2020.87316894531;15;1977.2822265625;15;2009.55004882813;15;2017.73876953125;15;3206.474609375;15;3185.59350585938;15;3206.82080078125;15;3201.63500976563;15;3154.96948242188;15;3200.53271484375;15;3599.63720703125;15;3595.19995117188;15;3593.37841796875;15;3591.71044921875;15;3522.42626953125;15;3580.38745117188;15;3957.53295898438;15;3989.95654296875;15;3989.81176757813;15;3933.57934570313;15;3861.71435546875;15;3941.82958984375;15;4816.2138671875;15;4780.8583984375;15;4787.1005859375;15;4660.7158203125;15;4500.60302734375;15;4607.34814453125
16;197.808502197266;16;202.577758789063;16;179.76139831543;16;198.144592285156;16;202.706817626953;16;179.889419555664;16;810.876220703125;16;803.849548339844;16;818.846130371094;16;810.606750488281;16;803.335327148438;16;818.074401855469;16;1979.05200195313;16;2011.72485351563;16;2020.95861816406;16;1976.8623046875;16;2009.03173828125;16;2017.19116210938;16;3205.19506835938;16;3183.91381835938;16;3205.92309570313;16;3199.61303710938;16;3153.65087890625;16;3199.39599609375;16;3599.86450195313;16;3595.30151367188;16;3593.57641601563;16;3592.08813476563;16;3522.88891601563;16;3580.677734375;16;3956.52075195313;16;3989.5537109375;16;3988.8466796875;16;3932.42993164063;16;3861.57348632813;16;3940.56201171875;16;4816.3759765625;16;4783.0576171875;16;4786.7470703125;16;4660.01806640625;16;4502.66796875;16;4606.87939453125
17;198.606201171875;17;205.967193603516;17;187.983276367188;17;198.471771240234;17;203.799072265625;17;182.271881103516;17;809.858764648438;17;803.30224609375;17;817.975036621094;17;809.716125488281;17;802.791198730469;17;817.132690429688;17;1978.66418457031;17;2011.2666015625;17;2019.89221191406;17;1975.04321289063;17;2006.87390136719;17;2014.62512207031;17;3202.05981445313;17;3180.6103515625;17;3202.66333007813;17;3197.9853515625;17;3150.85717773438;17;3197.24340820313;17;3597.68310546875;17;3593.55737304688;17;3591.68823242188;17;3590.68090820313;17;3521.70874023438;17;3578.73876953125;17;3957.92431640625;17;3990.83666992188;17;3989.80883789063;17;3933.95825195313;17;3862.45629882813;17;3942.56982421875;17;4812.69189453125;17;4780.41064453125;17;4783.8876953125;17;4657.66357421875;17;4500.69189453125;17;4604.5244140625
18;201.710098266602;18;216.008666992188;18;213.321426391602;18;201.820404052734;18;215.382232666016;18;211.123657226563;18;810.19140625;18;803.783447265625;18;818.16796875;18;809.936401367188;18;803.190673828125;18;817.2314453125;18;1977.55993652344;18;2009.85192871094;18;2018.6240234375;18;1977.02844238281;18;2008.36535644531;18;2017.22937011719;18;3197.81372070313;18;3176.13696289063;18;3198.80444335938;18;3193.06469726563;18;3145.83813476563;18;3192.54638671875;18;3596.8369140625;18;3592.3955078125;18;3590.59619140625;18;3590.43310546875;18;3521.212890625;18;3579.01196289063;18;3960.02734375;18;3989.9677734375;18;3989.556640625;18;3934.05883789063;18;3860.79174804688;18;3941.58764648438;18;4821.1435546875;18;4799.7294921875;18;4788.05224609375;18;4663.166015625;18;4518.208984375;18;4607.4638671875
19;202.139678955078;19;216.730590820313;19;215.517440795898;19;202.596771240234;19;217.042266845703;19;215.66032409668;19;789.598754882813;19;796.341064453125;19;816.018981933594;19;767.397033691406;19;788.750061035156;19;813.331481933594;19;1978.79138183594;19;2010.85620117188;19;2019.86975097656;19;1976.42651367188;19;2008.03259277344;19;2016.451171875;19;3202.96801757813;19;3181.00756835938;19;3203.01879882813;19;3197.97705078125;19;3150.42016601563;19;3196.55737304688;19;3596.45776367188;19;3591.078125;19;3589.8779296875;19;3588.19580078125;19;3518.50756835938;19;3576.20483398438;19;3999.83227539063;19;4001.94775390625;19;3994.79516601563;19;3970.40942382813;19;3870.1884765625;19;3947.48022460938;19;4834.29833984375;19;4845.69384765625;19;4798.9599609375;19;4671.93603515625;19;4561.36962890625;19;4614.26220703125
20;202.105484008789;20;216.668182373047;20;215.491653442383;20;202.475143432617;20;216.846664428711;20;215.528305053711;20;764.694885253906;20;788.239074707031;20;813.738098144531;20;759.365478515625;20;785.464294433594;20;811.040588378906;20;1978.09936523438;20;2010.70385742188;20;2018.65393066406;20;1976.24719238281;20;2008.47082519531;20;2015.83081054688;20;3203.01342773438;20;3181.02197265625;20;3202.9140625;20;3200.35693359375;20;3152.9287109375;20;3198.81909179688;20;3599.22705078125;20;3592.890625;20;3592.29296875;20;3592.46362304688;20;3521.40576171875;20;3579.97998046875;20;4016.25659179688;20;4010.52294921875;20;3998.80639648438;20;3986.13720703125;20;3877.10595703125;20;3950.73608398438;20;4827.72900390625;20;4843.22607421875;20;4800.046875;20;4667.44287109375;20;4559.904296875;20;4615.17919921875
21;202.294128417969;21;216.937347412109;21;215.729537963867;21;202.760833740234;21;217.174011230469;21;215.887069702148;21;759.378234863281;21;785.866455078125;21;811.7138671875;21;760.388305664063;21;786.485046386719;21;812.028625488281;21;1978.09936523438;21;2010.70385742188;21;2018.65393066406;21;1976.27490234375;21;2008.5439453125;21;2015.6435546875;21;3206.06689453125;21;3184.46215820313;21;3205.85009765625;21;3200.35693359375;21;3152.9287109375;21;3198.81909179688;21;3596.583984375;21;3591.13427734375;21;3590.04956054688;21;3589.18798828125;21;3519.11059570313;21;3577.22338867188;21;4015.939453125;21;4010.70190429688;21;3997.87255859375;21;3986.56274414063;21;3878.83618164063;21;3949.73315429688;21;4798.638671875;21;4831.64794921875;21;4796.44873046875;21;4643.2626953125;21;4550.49951171875;21;4612.01318359375
22;202.418609619141;22;217.003692626953;22;215.818710327148;22;202.815689086914;22;217.191787719727;22;215.943420410156;22;761.149291992188;22;787.497253417969;22;813.370239257813;22;760.388305664063;22;786.485046386719;22;812.028625488281;22;1977.9443359375;22;2010.1689453125;22;2018.59643554688;22;1975.7265625;22;2007.66369628906;22;2015.17150878906;22;3206.28051757813;22;3184.625;22;3207.2451171875;22;3201.41577148438;22;3153.09716796875;22;3200.4892578125;22;3596.23022460938;22;3590.43725585938;22;3588.900390625;22;3589.74389648438;22;3519.32446289063;22;3577.17309570313;22;4016.77856445313;22;4011.68408203125;22;3998.5439453125;22;3987.70361328125;22;3879.20043945313;22;3950.73486328125;22;4793.3720703125;22;4834.3251953125;22;4799.30322265625;22;4639.39404296875;22;4552.96630859375;22;4613.27099609375
23;202.305557250977;23;216.873260498047;23;215.685775756836;23;202.780578613281;23;217.162673950195;23;215.890014648438;23;762.044982910156;23;788.534118652344;23;814.143188476563;23;761.731018066406;23;787.8994140625;23;813.161865234375;23;1994.76538085938;23;2014.26647949219;23;2021.00366210938;23;1985.86975097656;23;2010.05029296875;23;2017.12060546875;23;3203.0517578125;23;3182.39135742188;23;3204.8916015625;23;3198.44116210938;23;3151.60791015625;23;3198.78588867188;23;3592.369140625;23;3585.86303710938;23;3586.05786132813;23;3584.93432617188;23;3514.16137695313;23;3573.11279296875;23;4010.93676757813;23;4006.92163085938;23;3993.04736328125;23;3982.373046875;23;3875.06127929688;23;3945.9765625;23;4790.24267578125;23;4830.2646484375;23;4795.287109375;23;4637.087890625;23;4549.8076171875;23;4610.21435546875
24;201.482177734375;24;216.022537231445;24;214.808609008789;24;202.48405456543;24;216.868576049805;24;215.595138549805;24;762.044982910156;24;788.534118652344;24;814.143188476563;24;760.270202636719;24;783.821044921875;24;801.807739257813;24;2018.54565429688;24;2016.01684570313;24;2006.77685546875;24;2014.77478027344;24;2015.03393554688;24;2009.26062011719;24;3203.0517578125;24;3182.39135742188;24;3204.8916015625;24;3197.0517578125;24;3149.27514648438;24;3196.6552734375;24;3595.85131835938;24;3589.70385742188;24;3588.84936523438;24;3588.14624023438;24;3517.75219726563;24;3575.83813476563;24;4010.76831054688;24;4009.06494140625;24;3994.87475585938;24;3982.03833007813;24;3876.95703125;24;3947.17993164063;24;4793.05859375;24;4833.43896484375;24;4798.7353515625;24;4639.068359375;24;4552.1572265625;24;4612.70947265625
25;202.170822143555;25;216.777755737305;25;215.599716186523;25;202.543685913086;25;216.893325805664;25;215.675201416016;25;757.350280761719;25;774.208190917969;25;778.79052734375;25;757.068420410156;25;773.987976074219;25;778.415222167969;25;2018.54565429688;25;2016.01684570313;25;2006.77685546875;25;2021.05834960938;25;2011.07958984375;25;1987.44860839844;25;3200.13110351563;25;3178.79443359375;25;3201.78125;25;3195.10668945313;25;3147.55322265625;25;3194.89892578125;25;3599.88012695313;25;3593.9228515625;25;3593.20874023438;25;3592.23266601563;25;3520.80200195313;25;3580.06787109375;25;4006.56396484375;25;4005.279296875;25;3989.48193359375;25;3978.67260742188;25;3874.611328125;25;3943.17578125;25;4795.091796875;25;4834.8291015625;25;4800.46728515625;25;4640.98876953125;25;4553.3291015625;25;4614.2138671875
26;202.026443481445;26;216.535186767578;26;215.374206542969;26;202.543685913086;26;216.893325805664;26;215.675201416016;26;764.008361816406;26;800.0205078125;26;785.319763183594;26;761.419555664063;26;788.673034667969;26;781.824645996094;26;2025.47937011719;26;2013.59008789063;26;1990.81079101563;26;2023.39953613281;26;2011.34558105469;26;1987.86840820313;26;3200.37426757813;26;3178.86083984375;26;3201.69750976563;26;3194.83203125;26;3148.0712890625;26;3194.41455078125;26;3595.41064453125;26;3590.16162109375;26;3590.06958007813;26;3589.6630859375;26;3519.3857421875;26;3578.37963867188;26;4001.69384765625;26;3999.23193359375;26;3983.96923828125;26;3973.89111328125;26;3869.03125;26;3937.576171875;26;4791.56298828125;26;4833.9951171875;26;4798.70703125;26;4636.51416015625;26;4550.66455078125;26;4610.748046875
27;202.097244262695;27;216.620178222656;27;215.488891601563;27;202.491012573242;27;216.785873413086;27;215.60774230957;27;771.604919433594;27;832.288696289063;27;795.174560546875;27;771.167663574219;27;830.241027832031;27;793.655334472656;27;2017.58410644531;27;2005.69750976563;27;1983.03210449219;27;2016.986328125;27;2004.76879882813;27;1981.39575195313;27;3201.45751953125;27;3180.44409179688;27;3202.876953125;27;3197.2568359375;27;3150.31713867188;27;3197.25903320313;27;3594.6796875;27;3590.33227539063;27;3589.20141601563;27;3586.74291992188;27;3518.0810546875;27;3575.91137695313;27;4012.69775390625;27;4009.33251953125;27;3996.27685546875;27;3982.67944335938;27;3877.02612304688;27;3947.17041015625;27;4789.14404296875;27;4830.8662109375;27;4795.9658203125;27;4636.51416015625;27;4550.66455078125;27;4610.748046875
28;202.01399230957;28;216.553680419922;28;215.401901245117;28;202.618347167969;28;216.969284057617;28;215.742874145508;28;770.654541015625;28;831.913024902344;28;795.191772460938;28;770.4638671875;28;831.369506835938;28;794.286865234375;28;2018.46887207031;28;2006.77270507813;28;1983.978515625;28;2015.52075195313;28;2003.27233886719;28;1979.83898925781;28;3201.45751953125;28;3180.44409179688;28;3202.876953125;28;3198.14624023438;28;3150.37915039063;28;3196.80249023438;28;3598.46899414063;28;3593.94775390625;28;3592.65454101563;28;3587.68969726563;28;3518.91967773438;28;3576.349609375;28;4013.41284179688;28;4011.236328125;28;3998.017578125;28;3984.56811523438;28;3879.09643554688;28;3949.6669921875;28;4792.65234375;28;4832.1025390625;28;4797.083984375;28;4638.68017578125;28;4551.0390625;28;4611.1787109375
